Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
97887,Ruth,1,13,מְאֹד֙,מְאֹד,H3966,300
97888,Ruth,1,13,כִּֽי־,כִּי,H3588,4485
97889,Ruth,1,13,יָצְאָ֥ה,יָצָא,H3318,1067
97890,Ruth,1,13,יַד־,יָד,H3027,1619
97891,Ruth,1,13,יְהוָֽה׃,יהוה,H3068,6528
97892,Ruth,1,14,וַתִּשֶּׂ֣נָה,נָשָׂא,H5375,656
97893,Ruth,1,14,קוֹלָ֔ן,קוֹל,H6963,506
97894,Ruth,1,14,וַתִּבְכֶּ֖ינָה,בָּכָה,H1058,114
97895,Ruth,1,14,ע֑וֹד,עוֹד,H5750,490
97896,Ruth,1,14,וַתִּשַּׁ֤ק,נָשַׁק,H5401,35
97897,Ruth,1,14,עָרְפָּה֙,עׇרְפָּה,H6204,2
97898,Ruth,1,14,לַחֲמוֹתָ֔הּ,חֲמוֹת,H2545,11
97899,Ruth,1,14,וְר֖וּת,רוּת,H7327,12
97900,Ruth,1,14,דָּ֥בְקָה,דָּבַק,H1692,54
97901,Ruth,1,15,וַתֹּ֗אמֶר,אָמַר,H0559,5309
97902,Ruth,1,15,הִנֵּה֙,הִנֵּה,H2009,843
97903,Ruth,1,15,שָׁ֣בָה,שׁוּב,H7725,1057
97904,Ruth,1,15,יְבִמְתֵּ֔ךְ,יְבֵ֫מֶת,H2994,5
97905,Ruth,1,15,אֶל־,אֶל,H0413,5515
97906,Ruth,1,15,עַמָּ֖הּ,עַם,H5971,1872
97907,Ruth,1,15,וְאֶל־,אֶל,H0413,5515
97908,Ruth,1,15,אֱלֹהֶ֑יהָ,אֱלֹהִים,H0430,2603
97909,Ruth,1,15,שׁ֖וּבִי,שׁוּב,H7725,1057
97910,Ruth,1,15,אַחֲרֵ֥י,אַחַר,H0310,716
97911,Ruth,1,15,יְבִמְתֵּֽךְ׃,יְבֵ֫מֶת,H2994,5
97912,Ruth,1,16,וַתֹּ֤אמֶר,אָמַר,H0559,5309
97913,Ruth,1,16,רוּת֙,רוּת,H7327,12
97914,Ruth,1,16,אַל־,אַל,H0408,725
97915,Ruth,1,16,תִּפְגְּעִי־,פָּגַע,H6293,46
97916,Ruth,1,16,לְעָזְבֵ֖ךְ,עָזַב,H5800,215
97917,Ruth,1,16,לָשׁ֣וּב,שׁוּב,H7725,1057
97918,Ruth,1,16,מֵאַחֲרָ֑יִךְ,אַחַר,H0310,716
97919,Ruth,1,16,כִּ֠י,כִּי,H3588,4485
97920,Ruth,1,16,אֶל־,אֶל,H0413,5515
97921,Ruth,1,16,אֲשֶׁ֨ר,אֲשֶׁר,H0834,5499
