Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
299071,Malachie,2,9,כְּפִ֗י,פֶּה,H6310,498
299072,Malachie,2,9,אֲשֶׁ֤ר,אֲשֶׁר,H0834,5499
299073,Malachie,2,9,אֵֽינְכֶם֙,אַ֫יִן,H0369,789
299074,Malachie,2,9,שֹׁמְרִ֣ים,שָׁמַר,H8104,469
299075,Malachie,2,9,אֶת־,אֵת,H0853,10947
299076,Malachie,2,9,דְּרָכַ֔י,דֶּ֫רֶךְ,H1870,708
299077,Malachie,2,9,וְנֹשְׂאִ֥ים,נָשָׂא,H5375,656
299078,Malachie,2,9,פָּנִ֖ים,פָּנֶה,H6440,2127
299079,Malachie,2,9,בַּתּוֹרָֽה׃ פ,תּוֹרָה,H8451,219
299080,Malachie,2,10,הֲל֨וֹא,לֹא,H3808,5170
299081,Malachie,2,10,אָ֤ב,אָב,H0001,1213
299082,Malachie,2,10,אֶחָד֙,אֶחָד,H0259,971
299083,Malachie,2,10,לְכֻלָּ֔נוּ,כֹּל,H3605,5415
299084,Malachie,2,10,הֲל֛וֹא,לֹא,H3808,5170
