Unnamed: 0,book,chapter,verse,orig,lex,strong,freq
261538,Ezékiel,1,13,בֹּֽעֲרוֹת֙,בָּעַר,H1197,94
261539,Ezékiel,1,13,כְּמַרְאֵ֣ה,מַרְאֶה,H4758,103
261540,Ezékiel,1,13,הַלַּפִּדִ֔ים,לַפִּיד,H3940,13
261541,Ezékiel,1,13,הִ֕יא,הוּא,H1931,1878
261542,Ezékiel,1,13,מִתְהַלֶּ֖כֶת,הָלַךְ,H1980,1549
261543,Ezékiel,1,13,בֵּ֣ין,בַּ֫יִן,H0996,407
261544,Ezékiel,1,13,הַחַיּ֑וֹת,חַיָּה,H2416,498
261545,Ezékiel,1,13,וְנֹ֣גַהּ,נֹ֫גַהּ,H5051,19
261546,Ezékiel,1,13,לָאֵ֔שׁ,אֵשׁ,H0784,378
261547,Ezékiel,1,13,וּמִן־,מִן־,H4480,1190
261548,Ezékiel,1,13,הָאֵ֖שׁ,אֵשׁ,H0784,378
261549,Ezékiel,1,13,יוֹצֵ֥א,יָצָא,H3318,1067
261550,Ezékiel,1,13,בָרָֽק׃,בָּרָק,H1300,21
261551,Ezékiel,1,14,וְהַחַיּ֖וֹת,חַיָּה,H2416,498
261552,Ezékiel,1,14,רָצ֣וֹא,רָצָא,H7519,1
261553,Ezékiel,1,14,וָשׁ֑וֹב,שׁוּב,H7725,1057
261554,Ezékiel,1,14,כְּמַרְאֵ֖ה,מַרְאֶה,H4758,103
261555,Ezékiel,1,14,הַבָּזָֽק׃,בָּזָק,H0965,1
261556,Ezékiel,1,15,וָאֵ֖רֶא,רָאָה,H7200,1300
261557,Ezékiel,1,15,הַחַיּ֑וֹת,חַיָּה,H2416,498
261558,Ezékiel,1,15,וְהִנֵּה֩,הִנֵּה,H2009,843
261559,Ezékiel,1,15,אוֹפַ֨ן,אוֹפָן,H0212,35
261560,Ezékiel,1,15,אֶחָ֥ד,אֶחָד,H0259,971
261561,Ezékiel,1,15,בָּאָ֛רֶץ,אֶ֫רֶץ,H0776,2504
261562,Ezékiel,1,15,אֵ֥צֶל,אֵ֫צֶל,H0681,61
261563,Ezékiel,1,15,הַחַיּ֖וֹת,חַיָּה,H2416,498
261564,Ezékiel,1,15,לְאַרְבַּ֥עַת,אַרְבַּע,H0702,318
